REGION,TECHNOLOGY,YEAR,VALUE
"REGION1","SEBM00X00",2048,475.452399339114
"REGION1","SEBM00X00",2049,474.722701772009
"REGION1","SEBM00X00",2050,475.452399339114
"REGION1","SEBM00X00",2051,475.452399339114
"REGION1","SEBM00X00",2052,475.452399339114
"REGION1","SEBM00X00",2053,470.59476220384
"REGION1","SEBM00X00",2054,470.126591535441
"REGION1","SEBM00X00",2055,475.452399339114
"REGION1","SEBM00X00",2056,475.452399339114
"REGION1","SEBM00X00",2057,469.115414670638
"REGION1","SEBM00X00",2058,471.531544370666
"REGION1","SEBM00X00",2059,467.844898857763
"REGION1","SEBM00X00",2060,425.679257048233
"REGION1","SEBMCCPH1",2015,0.04448
"REGION1","SEBMCCPH1",2016,0.04448
"REGION1","SEBMCCPH1",2017,0.04448
"REGION1","SEBMCCPH1",2018,0.04448
"REGION1","SEBMCCPH1",2019,0.04448
"REGION1","SEBMCCPH1",2020,0.04448
"REGION1","SEBMCCPH1",2021,0.04448
"REGION1","SEBMCCPH1",2022,0.04448
"REGION1","SEBMCCPH1",2023,0.04448
"REGION1","SEBMCCPH1",2024,0.04448
"REGION1","SEBMCCPH1",2025,0.04448
"REGION1","SEBMCCPH1",2060,0.169169923881986
"REGION1","SEBMCHPH3",2015,0.002224
"REGION1","SEBMCHPH3",2016,0.002224
"REGION1","SEBMCHPH3",2017,0.002224
"REGION1","SEBMCHPH3",2018,0.002224
"REGION1","SEBMCHPH3",2019,0.002224
"REGION1","SEBMCHPH3",2020,0.002224
"REGION1","SEBMCHPH3",2021,0.002224
"REGION1","SEBMCHPH3",2022,0.002224
"REGION1","SEBMCHPH3",2023,0.002224
"REGION1","SEBMCHPH3",2024,0.002224
"REGION1","SEBMCHPH3",2025,0.002224
"REGION1","SEBMCHPH3",2026,0.002224
"REGION1","SEBMCHPH3",2027,0.002224
"REGION1","SEBMCHPH3",2028,0.002224
"REGION1","SEBMCHPH3",2029,0.002224
"REGION1","SEBMCHPH3",2030,0.001112
"REGION1","SEBMSTPH3",2015,2.93012
"REGION1","SEBMSTPH3",2016,2.93012
"REGION1","SEBMSTPH3",2017,2.93012
"REGION1","SEBMSTPH3",2018,2.93012
"REGION1","SEBMSTPH3",2019,2.93012
"REGION1","SEBMSTPH3",2020,2.93012
"REGION1","SEBMSTPH3",2021,2.93012
"REGION1","SEBMSTPH3",2022,2.93012
"REGION1","SEBMSTPH3",2023,2.93012
"REGION1","SEBMSTPH3",2024,2.93012
"REGION1","SEBMSTPH3",2025,2.93012
"REGION1","SEBMSTPH3",2026,2.93012
"REGION1","SEBMSTPH3",2027,2.93012
"REGION1","SEBMSTPH3",2028,2.93012
"REGION1","SEBMSTPH3",2029,2.93012
"REGION1","SEBMSTPH3",2030,0.728789823158644
"REGION1","SEBMSTPH3",2031,0.662069823158644
"REGION1","SEBMSTPH3",2032,0.727652249612941
"REGION1","SEBMSTPH3",2033,0.839227457626515
"REGION1","SEBMSTPH3",2034,0.984762151128245
"REGION1","SEBMSTPH3",2035,2.1481932884421
"REGION1","SEBMSTPH3",2036,2.1481932884421
"REGION1","SEBMSTPH3",2037,2.1481932884421
"REGION1","SEBMSTPH3",2038,2.1481932884421
"REGION1","SEBMSTPH3",2039,2.1481932884421
"REGION1","SEBMSTPH3",2040,2.7737583592211
"REGION1","SEBMSTPH3",2041,4.7312649757787
"REGION1","SEBMSTPH3",2042,4.6979049757787
"REGION1","SEBMSTPH3",2043,4.93786685808152
"REGION1","SEBMSTPH3",2044,4.93786685808152
"REGION1","SEBMSTPH3",2045,5.19234774055351
"REGION1","SEBMSTPH3",2046,5.19234774055351
"REGION1","SEBMSTPH3",2047,5.19234774055351
"REGION1","SEBMSTPH3",2048,5.19234774055351
"REGION1","SEBMSTPH3",2049,5.19234774055351
"REGION1","SEBMSTPH3",2050,5.19234774055351
"REGION1","SEBMSTPH3",2051,5.19234774055351
"REGION1","SEBMSTPH3",2052,5.19234774055351
"REGION1","SEBMSTPH3",2053,5.19234774055351
"REGION1","SEBMSTPH3",2054,5.19234774055351
"REGION1","SEBMSTPH3",2055,5.19234774055351
"REGION1","SEBMSTPH3",2056,5.19234774055351
"REGION1","SEBMSTPH3",2057,5.19234774055351
"REGION1","SEBMSTPH3",2058,5.19234774055351
"REGION1","SEBMSTPH3",2059,5.19234774055351
"REGION1","SEBMSTPH3",2060,4.56363791739486
"REGION1","SECO00I00",2015,8.47465515745201
"REGION1","SECO00I00",2016,9.26563300383426
"REGION1","SECO00I00",2017,10.8090025743851
"REGION1","SECO00I00",2018,11.7171536680419
"REGION1","SECO00I00",2019,12.8100372921696
"REGION1","SECO00I00",2020,14.1114516696922
"REGION1","SECO00I00",2021,14.213464488552
"REGION1","SECO00I00",2022,14.235855088554
"REGION1","SECO00I00",2023,14.3123570799955
"REGION1","SECO00I00",2024,14.3123570799955
"REGION1","SECO00I00",2025,6.74536158227328
"REGION1","SECO00I00",2026,6.07247587648053
"REGION1","SECO00I00",2027,7.0721409278556
"REGION1","SECO00I00",2028,7.7659340459173
"REGION1","SECO00I00",2029,7.72425815193855
"REGION1","SECO00I00",2030,11.7475074642042
"REGION1","SECO00I00",2031,0.5705625361013
"REGION1","SECO00I00",2032,0.5705625361013
"REGION1","SECO00I00",2033,0.5705625361013
"REGION1","SECO00I00",2034,0.5705625361013
"REGION1","SECO00I00",2035,0.5705625361013
"REGION1","SECO00I00",2036,0.5705625361013
"REGION1","SECO00I00",2037,0.5705625361013
"REGION1","SECO00I00",2038,0.5705625361013
"REGION1","SECO00I00",2039,0.5705625361013
"REGION1","SECO00I00",2040,0.5705625361013
"REGION1","SECO00I00",2041,0.5705625361013
"REGION1","SECO00I00",2042,0.5705625361013
"REGION1","SECO00I00",2043,0.5705625361013
"REGION1","SECO00I00",2044,0.5705625361013
"REGION1","SECO00I00",2045,0.570562536101301
"REGION1","SECO00I00",2046,0.570562536101301
"REGION1","SECO00I00",2047,0.570562536101301
"REGION1","SECO00I00",2048,0.570562536101301
"REGION1","SECO00I00",2049,0.570562536101302
"REGION1","SECO00I00",2050,0.570562536101301
"REGION1","SECO00I00",2051,0.570562536101305
"REGION1","SECO00I00",2052,0.5705625361013
"REGION1","SECO00I00",2053,0.570562536101301
"REGION1","SECO00I00",2054,0.570562536101301
"REGION1","SECO00I00",2055,0.570562536101301
"REGION1","SECO00I00",2056,0.570562536101301
"REGION1","SECO00I00",2057,0.845389147739918
"REGION1","SECO00I00",2058,0.847060949569021
"REGION1","SECO00I00",2059,0.847060949569021
"REGION1","SECO00I00",2060,0.849311405250233
"REGION1","SECO00X00",2015,9.25502777951491
"REGION1","SECO00X00",2016,9.01482761663215
"REGION1","SECO00X00",2017,7.02021492888448
"REGION1","SECO00X00",2018,5.9033876976788
"REGION1","SECO00X00",2019,5.05112763534621
"REGION1","SECO00X00",2020,4.10201734652551
"REGION1","SECO00X00",2021,4.67861551144804
"REGION1","SECO00X00",2022,4.65622491144596
"REGION1","SECO00X00",2023,4.5797229200045
"REGION1","SECO00X00",2024,4.57972292000451
"REGION1","SECO00X00",2025,5.62695474658782
"REGION1","SECO00X00",2026,4.27085552482366
"REGION1","SECO00X00",2027,3.15722502325067
"REGION1","SECO00X00",2028,1.83134183804084
"REGION1","SECO00X00",2029,0.827394358464434
"REGION1","SECOCHPH3",2015,0.1659
"REGION1","SECOCHPH3",2016,0.1659
"REGION1","SECOCHPH3",2017,0.1659
"REGION1","SECOCHPH3",2018,0.1659
"REGION1","SECOCHPH3",2019,0.1659
"REGION1","SECOCHPH3",2020,0.1659
"REGION1","SECOCHPH3",2021,0.1349
"REGION1","SECOCHPH3",2022,0.1349
"REGION1","SECOCHPH3",2023,0.0201
"REGION1","SECOCHPH3",2024,0.0201
"REGION1","SECOCHPH3",2025,0.0201
"REGION1","SECOCHPH3",2026,0.0201
"REGION1","SECOCHPH3",2027,0.0084
"REGION1","SECOCHPH3",2028,0.0084
"REGION1","SECOCHPH3",2029,0.0084
"REGION1","SECOCHPH3",2030,0.0084
"REGION1","SECOCHPH3",2031,0.0084
"REGION1","SECOCHPH3",2032,0.0084
"REGION1","SECOCHPH3",2033,0.0084
"REGION1","SECOCHPH3",2034,0.0084
"REGION1","SECOSTPH1",2015,0.0095
"REGION1","SECOSTPH1",2016,0.0095
"REGION1","SECOSTPH1",2017,0.0095
"REGION1","SECOSTPH1",2018,0.0095
"REGION1","SECOSTPH1",2019,0.0095
"REGION1","SECOSTPH1",2020,0.0095
"REGION1","SECOSTPH1",2021,0.0095
"REGION1","SECOSTPH1",2022,0.0095
"REGION1","SEEL00TD0",2015,633.219951114671
"REGION1","SEEL00TD0",2016,638.758991203565
"REGION1","SEEL00TD0",2017,645.70110889597
"REGION1","SEEL00TD0",2018,651.921092247284
"REGION1","SEEL00TD0",2019,658.176702889516
"REGION1","SEEL00TD0",2020,664.442866251071
"REGION1","SEEL00TD0",2021,666.856716917887
"REGION1","SEEL00TD0",2022,670.783315284703
"REGION1","SEEL00TD0",2023,674.70991365152
"REGION1","SEEL00TD0",2024,678.638968506757
"REGION1","SEEL00TD0",2025,682.5765214841
"REGION1","SEEL00TD0",2026,687.385640411009
"REGION1","SEEL00TD0",2027,691.840533957796
"REGION1","SEEL00TD0",2028,696.47253369269
"REGION1","SEEL00TD0",2029,702.183350089802
"REGION1","SEEL00TD0",2030,705.824567245033
"REGION1","SEEL00TD0",2031,709.698653667945
"REGION1","SEEL00TD0",2032,713.500209788397
"REGION1","SEEL00TD0",2033,717.26876628776
"REGION1","SEEL00TD0",2034,721.102226203548
"REGION1","SEEL00TD0",2035,724.743265078146
"REGION1","SEEL00TD0",2036,729.147008072353
"REGION1","SEEL00TD0",2037,733.552183368385
"REGION1","SEEL00TD0",2038,738.117768628045
"REGION1","SEEL00TD0",2039,742.521430347839
"REGION1","SEEL00TD0",2040,746.926451222485
"REGION1","SEEL00TD0",2041,753.594280812855
"REGION1","SEEL00TD0",2042,760.583239173254
"REGION1","SEEL00TD0",2043,767.251068763624
"REGION1","SEEL00TD0",2044,774.240027124023
"REGION1","SEEL00TD0",2045,780.909215869245
"REGION1","SEEL00TD0",2046,786.975123972777
"REGION1","SEEL00TD0",2047,793.041032076308
"REGION1","SEEL00TD0",2048,799.106940179839
"REGION1","SEEL00TD0",2049,805.172848283371
"REGION1","SEEL00TD0",2050,811.238756386902
"REGION1","SEEL00TD0",2051,814.484418172973
"REGION1","SEEL00TD0",2052,817.742312352709
"REGION1","SEEL00TD0",2053,821.012438926112
"REGION1","SEEL00TD0",2054,825.213076727959
"REGION1","SEEL00TD0",2055,828.569292839991
"REGION1","SEEL00TD0",2056,830.237207017702
"REGION1","SEEL00TD0",2057,835.163943991568
"REGION1","SEEL00TD0",2058,835.064740938752
"REGION1","SEEL00TD0",2059,837.569663330598
"REGION1","SEEL00TD0",2060,840.082740651554
"REGION1","SEGO00X00",2024,0.0352572494075675
"REGION1","SEGO00X00",2025,0.0440715617594593
"REGION1","SEGO00X00",2026,0.0793288111670268
"REGION1","SEGO00X00",2027,0.114586271100828
"REGION1","SEGO00X00",2028,0.149843099455928
"REGION1","SEGO00X00",2029,0.185100980442197
"REGION1","SEGO00X00",2030,0.220357808797297
"REGION1","SEGO00X00",2031,0.255614637152397
"REGION1","SEGO00X00",2032,0.290872518138665
"REGION1","SEGO00X00",2033,0.326129346493766
"REGION1","SEGO00X00",2034,0.361387227480034
"REGION1","SEGO00X00",2035,0.396644055835134
"REGION1","SEGO00X00",2036,0.431900884190234
"REGION1","SEGO00X00",2037,0.467158765176503
"REGION1","SEGO00X00",2038,0.502415593531603
"REGION1","SEGO00X00",2039,0.537673474517871
"REGION1","SEGO00X00",2040,0.572930302872971
"REGION1","SEGO00X00",2041,0.59937345045488
"REGION1","SEGO00X00",2042,0.62581659803679
"REGION1","SEGO00X00",2043,0.652258692987531
"REGION1","SEGO00X00",2044,0.67870184056944
"REGION1","SEGO00X00",2045,0.705144988151349
"REGION1","SEGO00X00",2046,0.713959721555709
"REGION1","SEGO00X00",2047,0.7227734023289
"REGION1","SEGO00X00",2048,0.731588135733259
"REGION1","SEGO00X00",2049,0.74040181650645
"REGION1","SEGO00X00",2050,0.749216549910809
"REGION1","SEGO00X00",2051,0.756709178567631
"REGION1","SEGO00X00",2052,0.764275491406242
"REGION1","SEGO00X00",2053,0.77191864632016
"REGION1","SEGO00X00",2054,0.779637590678182
"REGION1","SEGO00X00",2055,0.787434429742678
"REGION1","SEGO00X00",2056,0.795308110882469
"REGION1","SEGO00X00",2057,0.80326179199106
"REGION1","SEGO00X00",2058,0.811294420437281
"REGION1","SEGO00X00",2059,0.819407048852304
"REGION1","SEGO00X00",2060,0.827600729867294
"REGION1","SEGOCVPH2",2024,0.000264500830322883
"REGION1","SEGOCVPH2",2025,0.000331183909745478
"REGION1","SEGOCVPH2",2026,0.000597138601294159
"REGION1","SEGOCVPH2",2027,0.000863995420441119
"REGION1","SEGOCVPH2",2028,0.00113175529231792
"REGION1","SEGOCVPH2",2029,0.00140043080196528
"REGION1","SEGOCVPH2",2030,0.00167001273367282
"REGION1","SEGOCVPH2",2031,0.00194118757908768
"REGION1","SEGOCVPH2",2032,0.00221349117315323
"REGION1","SEGOCVPH2",2033,0.00248690445248351
"REGION1","SEGOCVPH2",2034,0.00276146171116229
"REGION1","SEGOCVPH2",2035,0.00303714126047788
"REGION1","SEGOCVPH2",2036,0.00331396417689245
"REGION1","SEGOCVPH2",2037,0.00359195439155866
"REGION1","SEGOCVPH2",2038,0.00387108619837803
"REGION1","SEGOCVPH2",2039,0.00415140117609739
"REGION1","SEGOCVPH2",2040,0.00443287088623185
"REGION1","SEGOCVPH2",2041,0.00464679788527883
"REGION1","SEGOCVPH2",2042,0.00486158753123149
"REGION1","SEGOCVPH2",2043,0.00507723685871383
"REGION1","SEGOCVPH2",2044,0.00529376750940983
"REGION1","SEGOCVPH2",2045,0.005511176619567
"REGION1","SEGOCVPH2",2046,0.00559141172722957
"REGION1","SEGOCVPH2",2047,0.00567196541217526
"REGION1","SEGOCVPH2",2048,0.00575285617973172
"REGION1","SEGOCVPH2",2049,0.00583406950935965
"REGION1","SEGOCVPH2",2050,0.00591562400672936
"REGION1","SEGOCVPH2",2051,0.00598075563479641
"REGION1","SEGOCVPH2",2052,0.0060466005455987
"REGION1","SEGOCVPH2",2053,0.00611318589101507
"REGION1","SEGOCVPH2",2054,0.00618050555325437
"REGION1","SEGOCVPH2",2055,0.00624856281199659
"REGION1","SEGOCVPH2",2056,0.0063173510116617
"REGION1","SEGOCVPH2",2057,0.00638691295286468
"REGION1","SEGOCVPH2",2058,0.00645724258221032
"REGION1","SEGOCVPH2",2059,0.00652835059500032
"REGION1","SEGOCVPH2",2060,0.00660023112958081
"REGION1","SEHFCCPH2",2015,0.05
"REGION1","SEHFCCPH2",2016,0.05
"REGION1","SEHFCCPH2",2017,0.05
"REGION1","SEHFCCPH2",2018,0.05
"REGION1","SEHFCCPH2",2019,0.05
"REGION1","SEHFCCPH2",2020,0.05
"REGION1","SEHFCCPH2",2021,0.05
"REGION1","SEHFCCPH2",2022,0.05
"REGION1","SEHFCCPH2",2023,0.05
"REGION1","SEHFCHPH3",2015,1.214
"REGION1","SEHFCHPH3",2016,1.214
"REGION1","SEHFCHPH3",2017,1.214
"REGION1","SEHFCHPH3",2018,1.214
"REGION1","SEHFCHPH3",2019,1.214
"REGION1","SEHFCHPH3",2020,1.214
"REGION1","SEHFCHPH3",2021,2.29311394290872
"REGION1","SEHFCHPH3",2022,4.50447880293661
"REGION1","SEHFCHPH3",2023,5.21634616296448
"REGION1","SEHFCHPH3",2024,5.5047139931402
"REGION1","SEHFCHPH3",2025,5.5047139931402
"REGION1","SEHFCHPH3",2026,5.5047139931402
"REGION1","SEHFCHPH3",2027,5.50472123337166
"REGION1","SEHFCHPH3",2028,5.55809636888267
"REGION1","SEHFCHPH3",2029,5.55809636888267
"REGION1","SEHFCHPH3",2030,6.06009875168891
"REGION1","SEHFCHPH3",2031,6.34849797277351
"REGION1","SEHFCHPH3",2032,6.37792649285572
"REGION1","SEHFCHPH3",2033,6.37792649285572
"REGION1","SEHFCHPH3",2034,6.37792649285572
"REGION1","SEHFCHPH3",2035,6.70818120023912
"REGION1","SEHFCHPH3",2036,6.83444447921729
"REGION1","SEHFCHPH3",2037,6.97644710469206
"REGION1","SEHFCHPH3",2038,7.1664514145601
"REGION1","SEHFCHPH3",2039,7.47063158150773
"REGION1","SEHFCHPH3",2040,7.83611659210715
"REGION1","SEHFCHPH3",2041,8.22177287075697
"REGION1","SEHFCHPH3",2042,8.59406189463874
"REGION1","SEHFCHPH3",2043,9.22338168399961
"REGION1","SEHFCHPH3",2044,9.71916444565639
"REGION1","SEHFCHPH3",2045,10.3710407937276
"REGION1","SEHFCHPH3",2046,10.5146460495297
"REGION1","SEHFCHPH3",2047,10.6582510406598
"REGION1","SEHFCHPH3",2048,10.8018602275064
"REGION1","SEHFCHPH3",2049,10.94547278216
"REGION1","SEHFCHPH3",2050,11.0890850534033
"REGION1","SEHFCHPH3",2051,11.1480029059889
"REGION1","SEHFCHPH3",2052,11.2071596737979
"REGION1","SEHFCHPH3",2053,11.2666145023021
"REGION1","SEHFCHPH3",2054,11.5014291544507
"REGION1","SEHFCHPH3",2055,11.5789951023473
"REGION1","SEHFCHPH3",2056,11.3685453290596
"REGION1","SEHFCHPH3",2057,11.3391168089774
"REGION1","SEHFCHPH3",2058,11.6036321488177
"REGION1","SEHFCHPH3",2059,12.00428077827
"REGION1","SEHFCHPH3",2060,12.1264360649862
"REGION1","SEHFGCPH3",2015,1.41
"REGION1","SEHFGCPH3",2016,1.41
"REGION1","SEHFGCPH3",2017,1.41
"REGION1","SEHFGCPH3",2018,1.41
"REGION1","SEHFGCPH3",2019,1.41
"REGION1","SEHFGCPH3",2020,1.41
"REGION1","SEHFGCPH3",2021,1.103
"REGION1","SEHFGCPH3",2022,0.2065
"REGION1","SEHFHPPH2",2015,0.11853
"REGION1","SEHFHPPH2",2016,0.11853
"REGION1","SEHFHPPH2",2017,0.11853
"REGION1","SEHFHPPH2",2018,0.11853
"REGION1","SEHFHPPH2",2019,0.11853
"REGION1","SEHFHPPH2",2020,0.11853
"REGION1","SEHFHPPH2",2021,0.113294
"REGION1","SEHFHPPH2",2022,0.04835
"REGION1","SEHFHPPH2",2023,0.03805
"REGION1","SEHFHPPH2",2024,0.02281
"REGION1","SEHFSTPH3",2015,1.719
"REGION1","SEHFSTPH3",2016,1.719
"REGION1","SEHFSTPH3",2017,1.719
"REGION1","SEHFSTPH3",2018,1.719
"REGION1","SEHFSTPH3",2019,1.719
"REGION1","SEHFSTPH3",2020,1.419
"REGION1","SEHFSTPH3",2021,0.399
"REGION1","SEHYDMPH1",2015,1.35648
"REGION1","SEHYDMPH1",2016,1.19579
"REGION1","SEHYDMPH1",2017,1.01849
"REGION1","SEHYDMPH1",2018,0.963949
"REGION1","SEHYDMPH1",2019,0.960059
"REGION1","SEHYDMPH1",2020,0.936194
"REGION1","SEHYDMPH1",2021,0.935134
"REGION1","SEHYDMPH1",2022,0.925876
"REGION1","SEHYDMPH1",2023,0.909576
"REGION1","SEHYDMPH1",2024,0.896976
"REGION1","SEHYDMPH1",2025,0.877306
"REGION1","SEHYDMPH1",2026,0.874851
"REGION1","SEHYDMPH1",2027,0.864991
"REGION1","SEHYDMPH1",2028,0.860981
"REGION1","SEHYDMPH1",2029,0.824131
"REGION1","SEHYDMPH1",2030,0.808871
"REGION1","SEHYDMPH1",2031,0.805951
"REGION1","SEHYDMPH1",2032,0.790326
"REGION1","SEHYDMPH1",2033,0.762311
"REGION1","SEHYDMPH1",2034,0.748131
"REGION1","SEHYDMPH1",2035,0.731799
"REGION1","SEHYDMPH1",2036,0.720839
"REGION1","SEHYDMPH1",2037,0.707529
"REGION1","SEHYDMPH1",2038,0.667679
"REGION1","SEHYDMPH1",2039,0.637329
"REGION1","SEHYDMPH1",2040,0.625309
"REGION1","SEHYDMPH1",2041,0.601529
"REGION1","SEHYDMPH1",2042,0.542859
"REGION1","SEHYDMPH1",2043,0.532113
"REGION1","SEHYDMPH1",2044,0.512628
"REGION1","SEHYDMPH1",2045,0.512628
"REGION1","SEHYDMPH1",2046,0.507278
"REGION1","SEHYDMPH1",2047,0.507278
"REGION1","SEHYDMPH1",2048,0.506478
"REGION1","SEHYDMPH1",2049,0.499778
"REGION1","SEHYDMPH1",2050,0.498558
"REGION1","SEHYDMPH1",2051,0.498558
"REGION1","SEHYDMPH1",2052,0.477478
"REGION1","SEHYDMPH1",2053,0.476378
"REGION1","SEHYDMPH1",2054,0.476378
"REGION1","SEHYDMPH1",2055,0.458178
"REGION1","SEHYDMPH1",2056,0.457538
"REGION1","SEHYDMPH1",2057,0.451548
"REGION1","SEHYDMPH1",2058,0.439324
"REGION1","SEHYDMPH1",2059,0.410687
"REGION1","SEHYDMPH1",2060,0.402256
"REGION1","SEHYDMPH2",2015,9.98088
"REGION1","SEHYDMPH2",2016,9.90698
"REGION1","SEHYDMPH2",2017,9.88148
"REGION1","SEHYDMPH2",2018,9.46878
"REGION1","SEHYDMPH2",2019,9.37878
"REGION1","SEHYDMPH2",2020,9.36878
"REGION1","SEHYDMPH2",2021,9.32378
"REGION1","SEHYDMPH2",2022,9.22278
"REGION1","SEHYDMPH2",2023,9.22278
"REGION1","SEHYDMPH2",2024,9.00078
"REGION1","SEHYDMPH2",2025,9.00078
"REGION1","SEHYDMPH2",2026,8.97328
"REGION1","SEHYDMPH2",2027,8.94578
"REGION1","SEHYDMPH2",2028,8.94578
"REGION1","SEHYDMPH2",2029,8.71068
"REGION1","SEHYDMPH2",2030,8.67948
"REGION1","SEHYDMPH2",2031,8.5745
"REGION1","SEHYDMPH2",2032,8.3516
"REGION1","SEHYDMPH2",2033,7.9248
"REGION1","SEHYDMPH2",2034,7.6791
"REGION1","SEHYDMPH2",2035,7.19575
"REGION1","SEHYDMPH2",2036,6.9205
"REGION1","SEHYDMPH2",2037,6.42365
"REGION1","SEHYDMPH2",2038,6.115
"REGION1","SEHYDMPH2",2039,5.9182
"REGION1","SEHYDMPH2",2040,5.7652
"REGION1","SEHYDMPH2",2041,5.2071
"REGION1","SEHYDMPH2",2042,4.9797
"REGION1","SEHYDMPH2",2043,4.6467
"REGION1","SEHYDMPH2",2044,4.1241
"REGION1","SEHYDMPH2",2045,3.9881
"REGION1","SEHYDMPH2",2046,3.8313
"REGION1","SEHYDMPH2",2047,3.7163
"REGION1","SEHYDMPH2",2048,3.3292
"REGION1","SEHYDMPH2",2049,3.18195
"REGION1","SEHYDMPH2",2050,2.99695
"REGION1","SEHYDMPH2",2051,2.78995
"REGION1","SEHYDMPH2",2052,2.74995
"REGION1","SEHYDMPH2",2053,2.41595
"REGION1","SEHYDMPH2",2054,2.10055
"REGION1","SEHYDMPH2",2055,1.69205
"REGION1","SEHYDMPH2",2056,1.35245
"REGION1","SEHYDMPH2",2057,1.32645
"REGION1","SEHYDMPH2",2058,1.23945
"REGION1","SEHYDMPH2",2059,1.16045
"REGION1","SEHYDMPH2",2060,1.09245
"REGION1","SEHYDMPH3",2015,4.9928
"REGION1","SEHYDMPH3",2016,4.9928
"REGION1","SEHYDMPH3",2017,4.9928
"REGION1","SEHYDMPH3",2018,4.9928
"REGION1","SEHYDMPH3",2019,4.9928
"REGION1","SEHYDMPH3",2020,4.9928
"REGION1","SEHYDMPH3",2021,4.9928
"REGION1","SEHYDMPH3",2022,4.9928
"REGION1","SEHYDMPH3",2023,4.9928
"REGION1","SEHYDMPH3",2024,4.8748
"REGION1","SEHYDMPH3",2025,4.8748
"REGION1","SEHYDMPH3",2026,4.8748
"REGION1","SEHYDMPH3",2027,4.8748
"REGION1","SEHYDMPH3",2028,4.8748
"REGION1","SEHYDMPH3",2029,4.8748
"REGION1","SEHYDMPH3",2030,7.84800401126834
"REGION1","SEHYDMPH3",2031,8.03142100722996
"REGION1","SEHYDMPH3",2032,8.34553351392541
"REGION1","SEHYDMPH3",2033,8.87593602062088
"REGION1","SEHYDMPH3",2034,9.19176593627285
"REGION1","SEHYDMPH3",2035,9.7866730340118
"REGION1","SEHYDMPH3",2036,10.1101760534011
"REGION1","SEHYDMPH3",2037,10.6197719675303
"REGION1","SEHYDMPH3",2038,10.9677078816594
"REGION1","SEHYDMPH3",2039,10.9315260214369
"REGION1","SEHYDMPH3",2040,11.3586791991838
"REGION1","SEHYDMPH3",2041,12.0521071801467
"REGION1","SEHYDMPH3",2042,12.0521071801467
"REGION1","SEHYDMPH3",2043,12.9051601635402
"REGION1","SEHYDMPH3",2044,12.7971601635402
"REGION1","SEHYDMPH3",2045,13.8064116361999
"REGION1","SEHYDMPH3",2046,14.0807442137675
"REGION1","SEHYDMPH3",2047,14.3079267913351
"REGION1","SEHYDMPH3",2048,14.8080093689027
"REGION1","SEHYDMPH3",2049,15.0741419464703
"REGION1","SEHYDMPH3",2050,15.372544524038
"REGION1","SEHYDMPH3",2051,15.6755801435522
"REGION1","SEHYDMPH3",2052,15.8332598489372
"REGION1","SEHYDMPH3",2053,16.2653826187254
"REGION1","SEHYDMPH3",2054,16.6782989636506
"REGION1","SEHYDMPH3",2055,17.2030088837129
"REGION1","SEHYDMPH3",2056,17.6650272302329
"REGION1","SEHYDMPH3",2057,18.0257498500094
"REGION1","SEHYDMPH3",2058,17.5407498500094
"REGION1","SEHYDMPH3",2059,17.5407498500094
"REGION1","SEHYDMPH3",2060,18.5482847699886
"REGION1","SEHYDSPH2",2015,0.093
"REGION1","SEHYDSPH2",2016,0.093
"REGION1","SEHYDSPH2",2017,0.093
"REGION1","SEHYDSPH2",2018,0.093
"REGION1","SEHYDSPH2",2019,0.093
